,index,roi,network,1_y,2,3,4,5,6,7,8
0,1,1,unlabeled,roi_0001_no_overlap.rex.tal,46,Cuneus_R,Cuneus,CUN.R,13.51,-79.36,28.23
1,2,2,unlabeled,roi_0002_no_overlap.rex.tal,43,Calcarine_L,Calcarine fissure and surrounding cortex,CAL.L,-7.14,-78.67,6.44
2,3,3,unlabeled,roi_0003_no_overlap.rex.tal,20,Supp_Motor_Area_R,Supplementary motor area,SMA.R,8.62,0.17,61.85
3,4,4,unlabeled,roi_0004_no_overlap.rex.tal,27,Rectus_L,Gyrus rectus,REC.L,-5.08,37.07,-18.14
4,5,5,unlabeled,roi_0005_no_overlap.rex.tal,59,Parietal_Sup_L,Superior parietal gyrus,SPG.L,-23.45,-59.56,58.96
5,6,6,unlabeled,roi_0006_no_overlap.rex.tal,65,Angular_L,Angular gyrus,ANG.L,-44.14,-60.82,35.59
6,7,7,unlabeled,roi_0007_no_overlap.rex.tal,47,Lingual_L,Lingual gyrus,LING.L,-14.62,-67.56,-4.63
7,8,8,unlabeled,roi_0008_no_overlap.rex.tal,23,Frontal_Sup_Medial_L,Superior frontal gyrus medial,SFGmed.L,-4.8,49.17,30.89
8,9,9,unlabeled,roi_0009_no_overlap.rex.tal,64,SupraMarginal_R,Supramarginal gyrus,SMG.R,57.61,-31.5,34.48
9,10,10,unlabeled,roi_0010_no_overlap.rex.tal,55,Fusiform_L,Fusiform gyrus,FFG.L,-31.16,-40.3,-20.23
10,11,11,unlabeled,roi_0011_no_overlap.rex.tal,34,Cingulum_Mid_R,Median cingulate and paracingulate gyri,DCG.R,8.02,-8.83,39.79
11,12,12,unlabeled,roi_0012_no_overlap.rex.tal,63,SupraMarginal_L,Supramarginal gyrus,SMG.L,-55.79,-33.64,30.45
12,13,13,unlabeled,roi_0013_no_overlap.rex.tal,89,Temporal_Inf_L,Inferior temporal gyrus,ITG.L,-49.77,-28.05,-23.17
13,14,14,unlabeled,roi_0014_no_overlap.rex.tal,47,Lingual_L,Lingual gyrus,LING.L,-14.62,-67.56,-4.63
14,15,15,unlabeled,roi_0015_no_overlap.rex.tal,73,Putamen_L,Lenticular nucleus putamen,PUT.L,-23.91,3.86,2.4
15,16,16,unlabeled,roi_0016_no_overlap.rex.tal,43,Calcarine_L,Calcarine fissure and surrounding cortex,CAL.L,-7.14,-78.67,6.44
16,17,17,unlabeled,roi_0017_no_overlap.rex.tal,5,Frontal_Sup_Orb_L,Superior frontal gyrus orbital part,ORBsup.L,-16.56,47.32,-13.31
17,18,18,unlabeled,roi_0018_no_overlap.rex.tal,77,Thalamus_L,Thalamus,THA.L,-10.85,-17.56,7.98
18,19,19,unlabeled,roi_0019_no_overlap.rex.tal,79,Heschl_L,Heschl gyrus,HES.L,-41.99,-18.88,9.98
19,20,20,unlabeled,roi_0020_no_overlap.rex.tal,55,Fusiform_L,Fusiform gyrus,FFG.L,-31.16,-40.3,-20.23
20,21,21,unlabeled,roi_0021_no_overlap.rex.tal,57,Postcentral_L,Postcentral gyrus,PoCG.L,-42.46,-22.63,48.92
21,22,22,unlabeled,roi_0022_no_overlap.rex.tal,80,Heschl_R,Heschl gyrus,HES.R,45.86,-17.15,10.41
22,23,23,unlabeled,roi_0023_no_overlap.rex.tal,33,Cingulum_Mid_L,Median cingulate and paracingulate gyri,DCG.L,-5.48,-14.92,41.57
23,24,24,unlabeled,roi_0024_no_overlap.rex.tal,14,Frontal_Inf_Tri_R,Inferior frontal gyrus triangular part,IFGtriang.R,50.33,30.16,14.17
24,25,25,unlabeled,roi_0025_no_overlap.rex.tal,55,Fusiform_L,Fusiform gyrus,FFG.L,-31.16,-40.3,-20.23
25,26,26,unlabeled,roi_0026_no_overlap.rex.tal,1,Precentral_L,Precental gyrus,PreCG.L,-38.65,-5.68,50.94
26,27,27,unlabeled,roi_0027_no_overlap.rex.tal,20,Supp_Motor_Area_R,Supplementary motor area,SMA.R,8.62,0.17,61.85
27,28,28,unlabeled,roi_0028_no_overlap.rex.tal,83,Temporal_Pole_Sup_L,Temporal pole superior temporal gyrus,TPOsup.L,-39.88,15.14,-20.18
28,29,29,unlabeled,roi_0029_no_overlap.rex.tal,56,Fusiform_R,Fusiform gyrus,FFG.R,33.97,-39.1,-20.18
29,30,30,unlabeled,roi_0030_no_overlap.rex.tal,48,Lingual_R,Lingual gyrus,LING.R,16.29,-66.93,-3.87
30,31,31,unlabeled,roi_0031_no_overlap.rex.tal,58,Postcentral_R,Postcentral gyrus,PoCG.R,41.43,-25.49,52.55
31,32,32,unlabeled,roi_0032_no_overlap.rex.tal,50,Occipital_Sup_R,Superior occipital gyrus,SOG.R,24.29,-80.85,30.59
32,33,33,unlabeled,roi_0033_no_overlap.rex.tal,69,Paracentral_Lobule_L,Paracentral lobule,PCL.L,-7.63,-25.36,70.07
33,34,34,unlabeled,roi_0034_no_overlap.rex.tal,22,Olfactory_R,Olfactory cortex,OLF.R,10.43,15.91,-11.26
34,35,35,unlabeled,roi_0035_no_overlap.rex.tal,47,Lingual_L,Lingual gyrus,LING.L,-14.62,-67.56,-4.63
35,36,36,unlabeled,roi_0036_no_overlap.rex.tal,55,Fusiform_L,Fusiform gyrus,FFG.L,-31.16,-40.3,-20.23
36,37,37,unlabeled,roi_0037_no_overlap.rex.tal,25,Frontal_Mid_Orb_L,Superior frontal gyrus medial orbital,ORBsupmed.L,-5.17,54.06,-7.4
37,38,38,unlabeled,roi_0038_no_overlap.rex.tal,62,Parietal_Inf_R,Inferior parietal but supramarginal and angular gyri,IPL.R,46.46,-46.29,49.54
38,39,39,unlabeled,roi_0039_no_overlap.rex.tal,52,Occipital_Mid_R,Middle occipital gyrus,MOG.R,37.39,-79.7,19.42
39,41,41,unlabeled,roi_0041_no_overlap.rex.tal,70,Paracentral_Lobule_R,Paracentral lobule,PCL.R,7.48,-31.59,68.09
40,42,42,unlabeled,roi_0042_no_overlap.rex.tal,85,Temporal_Mid_L,Middle temporal gyrus,MTG.L,-55.52,-33.8,-2.2
41,43,43,unlabeled,roi_0043_no_overlap.rex.tal,53,Occipital_Inf_L,Inferior occipital gyrus,IOG.L,-36.36,-78.29,-7.84
42,44,44,unlabeled,roi_0044_no_overlap.rex.tal,2,Precentral_R,Precental gyrus,PreCG.R,41.37,-8.21,52.09
43,45,45,unlabeled,roi_0045_no_overlap.rex.tal,55,Fusiform_L,Fusiform gyrus,FFG.L,-31.16,-40.3,-20.23
44,46,46,unlabeled,roi_0046_no_overlap.rex.tal,9,Frontal_Mid_Orb_L,Middle frontal gyrus orbital part,ORBmid.L,-30.65,50.43,-9.62
45,47,47,unlabeled,roi_0047_no_overlap.rex.tal,45,Cuneus_L,Cuneus,CUN.L,-5.93,-80.13,27.22
46,48,48,unlabeled,roi_0048_no_overlap.rex.tal,86,Temporal_Mid_R,Middle temporal gyrus,MTG.R,57.47,-37.23,-1.47
47,49,49,unlabeled,roi_0049_no_overlap.rex.tal,17,Rolandic_Oper_L,Rolandic operculum,ROL.L,-47.16,-8.48,13.95
48,50,50,unlabeled,roi_0050_no_overlap.rex.tal,21,Olfactory_L,Olfactory cortex,OLF.L,-8.06,15.05,-11.46
49,51,51,unlabeled,roi_0051_no_overlap.rex.tal,63,SupraMarginal_L,Supramarginal gyrus,SMG.L,-55.79,-33.64,30.45
50,52,52,unlabeled,roi_0052_no_overlap.rex.tal,16,Frontal_Inf_Orb_R,Inferior frontal gyrus orbital part,ORBinf.R,41.22,32.23,-11.91
51,53,53,unlabeled,roi_0053_no_overlap.rex.tal,32,Cingulum_Ant_R,Anterior cingulate and paracingulate gyri,ACG.R,8.46,37.01,15.84
52,54,54,unlabeled,roi_0054_no_overlap.rex.tal,69,Paracentral_Lobule_L,Paracentral lobule,PCL.L,-7.63,-25.36,70.07
53,55,55,unlabeled,roi_0055_no_overlap.rex.tal,16,Frontal_Inf_Orb_R,Inferior frontal gyrus orbital part,ORBinf.R,41.22,32.23,-11.91
54,56,56,unlabeled,roi_0056_no_overlap.rex.tal,13,Frontal_Inf_Tri_L,Inferior frontal gyrus triangular part,IFGtriang.L,-45.58,29.91,13.99
55,57,57,unlabeled,roi_0057_no_overlap.rex.tal,2,Precentral_R,Precental gyrus,PreCG.R,41.37,-8.21,52.09
56,58,58,unlabeled,roi_0058_no_overlap.rex.tal,47,Lingual_L,Lingual gyrus,LING.L,-14.62,-67.56,-4.63
57,59,59,unlabeled,roi_0059_no_overlap.rex.tal,22,Olfactory_R,Olfactory cortex,OLF.R,10.43,15.91,-11.26
58,60,60,unlabeled,roi_0060_no_overlap.rex.tal,53,Occipital_Inf_L,Inferior occipital gyrus,IOG.L,-36.36,-78.29,-7.84
59,61,61,unlabeled,roi_0061_no_overlap.rex.tal,48,Lingual_R,Lingual gyrus,LING.R,16.29,-66.93,-3.87
60,62,62,unlabeled,roi_0062_no_overlap.rex.tal,83,Temporal_Pole_Sup_L,Temporal pole superior temporal gyrus,TPOsup.L,-39.88,15.14,-20.18
61,63,63,unlabeled,roi_0063_no_overlap.rex.tal,56,Fusiform_R,Fusiform gyrus,FFG.R,33.97,-39.1,-20.18
62,64,64,unlabeled,roi_0064_no_overlap.rex.tal,88,Temporal_Pole_Mid_R,Temporal pole middle temporal gyrus,TPOmid.R,44.22,14.55,-32.23
63,65,65,unlabeled,roi_0065_no_overlap.rex.tal,39,ParaHippocampal_L,Parahippocampal gyrus,PHG.L,-21.17,-15.95,-20.7
64,66,66,unlabeled,roi_0066_no_overlap.rex.tal,26,Frontal_Mid_Orb_R,Superior frontal gyrus medial orbital,ORBsupmed.R,8.16,51.67,-7.13
65,67,67,unlabeled,roi_0067_no_overlap.rex.tal,44,Calcarine_R,Calcarine fissure and surrounding cortex,CAL.R,15.99,-73.15,9.4
66,68,68,unlabeled,roi_0068_no_overlap.rex.tal,70,Paracentral_Lobule_R,Paracentral lobule,PCL.R,7.48,-31.59,68.09
67,69,69,unlabeled,roi_0069_no_overlap.rex.tal,48,Lingual_R,Lingual gyrus,LING.R,16.29,-66.93,-3.87
68,70,70,unlabeled,roi_0070_no_overlap.rex.tal,58,Postcentral_R,Postcentral gyrus,PoCG.R,41.43,-25.49,52.55
69,71,71,unlabeled,roi_0071_no_overlap.rex.tal,32,Cingulum_Ant_R,Anterior cingulate and paracingulate gyri,ACG.R,8.46,37.01,15.84
70,72,72,unlabeled,roi_0072_no_overlap.rex.tal,7,Frontal_Mid_L,Middle frontal gyrus,MFG.L,-33.43,32.73,35.46
71,73,73,unlabeled,roi_0073_no_overlap.rex.tal,86,Temporal_Mid_R,Middle temporal gyrus,MTG.R,57.47,-37.23,-1.47
72,74,74,unlabeled,roi_0074_no_overlap.rex.tal,36,Cingulum_Post_R,Posterior cingulate gyrus,PCG.R,7.44,-41.81,21.87
73,75,75,unlabeled,roi_0075_no_overlap.rex.tal,19,Supp_Motor_Area_L,Supplementary motor area,SMA.L,-5.32,4.85,61.38
74,76,76,unlabeled,roi_0076_no_overlap.rex.tal,54,Occipital_Inf_R,Inferior occipital gyrus,IOG.R,38.16,-81.99,-7.61
75,77,77,unlabeled,roi_0077_no_overlap.rex.tal,14,Frontal_Inf_Tri_R,Inferior frontal gyrus triangular part,IFGtriang.R,50.33,30.16,14.17
76,78,78,unlabeled,roi_0078_no_overlap.rex.tal,3,Frontal_Sup_L,Superior frontal gyrus dorsolateral,SFGdor.L,-18.45,34.81,42.2
77,79,79,unlabeled,roi_0079_no_overlap.rex.tal,65,Angular_L,Angular gyrus,ANG.L,-44.14,-60.82,35.59
78,80,80,unlabeled,roi_0080_no_overlap.rex.tal,15,Frontal_Inf_Orb_L,Inferior frontal gyrus orbital part,ORBinf.L,-35.98,30.71,-12.11
79,81,81,unlabeled,roi_0081_no_overlap.rex.tal,36,Cingulum_Post_R,Posterior cingulate gyrus,PCG.R,7.44,-41.81,21.87
80,82,82,unlabeled,roi_0082_no_overlap.rex.tal,83,Temporal_Pole_Sup_L,Temporal pole superior temporal gyrus,TPOsup.L,-39.88,15.14,-20.18
81,83,83,unlabeled,roi_0083_no_overlap.rex.tal,1,Precentral_L,Precental gyrus,PreCG.L,-38.65,-5.68,50.94
82,84,84,unlabeled,roi_0084_no_overlap.rex.tal,16,Frontal_Inf_Orb_R,Inferior frontal gyrus orbital part,ORBinf.R,41.22,32.23,-11.91
83,85,85,unlabeled,roi_0085_no_overlap.rex.tal,58,Postcentral_R,Postcentral gyrus,PoCG.R,41.43,-25.49,52.55
84,86,86,unlabeled,roi_0086_no_overlap.rex.tal,56,Fusiform_R,Fusiform gyrus,FFG.R,33.97,-39.1,-20.18
85,87,87,unlabeled,roi_0087_no_overlap.rex.tal,12,Frontal_Inf_Oper_R,Inferior frontal gyrus opercular part,IFGoperc.R,50.2,14.98,21.41
86,88,88,unlabeled,roi_0088_no_overlap.rex.tal,40,ParaHippocampal_R,Parahippocampal gyrus,PHG.R,25.38,-15.15,-20.47
87,89,89,unlabeled,roi_0089_no_overlap.rex.tal,56,Fusiform_R,Fusiform gyrus,FFG.R,33.97,-39.1,-20.18
88,90,90,unlabeled,roi_0090_no_overlap.rex.tal,43,Calcarine_L,Calcarine fissure and surrounding cortex,CAL.L,-7.14,-78.67,6.44
89,91,91,unlabeled,roi_0091_no_overlap.rex.tal,90,Temporal_Inf_R,Inferior temporal gyrus,ITG.R,53.69,-31.07,-22.32
90,92,92,unlabeled,roi_0092_no_overlap.rex.tal,2,Precentral_R,Precental gyrus,PreCG.R,41.37,-8.21,52.09
91,93,93,unlabeled,roi_0093_no_overlap.rex.tal,64,SupraMarginal_R,Supramarginal gyrus,SMG.R,57.61,-31.5,34.48
92,94,94,unlabeled,roi_0094_no_overlap.rex.tal,47,Lingual_L,Lingual gyrus,LING.L,-14.62,-67.56,-4.63
93,95,95,unlabeled,roi_0095_no_overlap.rex.tal,40,ParaHippocampal_R,Parahippocampal gyrus,PHG.R,25.38,-15.15,-20.47
94,96,96,unlabeled,roi_0096_no_overlap.rex.tal,74,Putamen_R,Lenticular nucleus putamen,PUT.R,27.78,4.91,2.46
95,97,97,unlabeled,roi_0097_no_overlap.rex.tal,87,Temporal_Pole_Mid_L,Temporal pole middle temporal gyrus,TPOmid.L,-36.32,14.59,-34.08
96,98,98,unlabeled,roi_0098_no_overlap.rex.tal,29,Insula_L,Insula,INS.L,-35.13,6.65,3.44
97,99,99,unlabeled,roi_0099_no_overlap.rex.tal,18,Rolandic_Oper_R,Rolandic operculum,ROL.R,52.65,-6.25,14.63
98,100,100,unlabeled,roi_0100_no_overlap.rex.tal,7,Frontal_Mid_L,Middle frontal gyrus,MFG.L,-33.43,32.73,35.46
99,101,101,unlabeled,roi_0101_no_overlap.rex.tal,1,Precentral_L,Precental gyrus,PreCG.L,-38.65,-5.68,50.94
100,102,102,unlabeled,roi_0102_no_overlap.rex.tal,82,Temporal_Sup_R,Superior temporal gyrus,STG.R,58.15,-21.78,6.8
101,103,103,unlabeled,roi_0103_no_overlap.rex.tal,10,Frontal_Mid_Orb_R,Middle frontal gyrus orbital part,ORBmid.R,33.18,52.59,-10.73
102,104,104,unlabeled,roi_0104_no_overlap.rex.tal,70,Paracentral_Lobule_R,Paracentral lobule,PCL.R,7.48,-31.59,68.09
103,105,105,unlabeled,roi_0105_no_overlap.rex.tal,51,Occipital_Mid_L,Middle occipital gyrus,MOG.L,-32.39,-80.73,16.11
104,106,106,unlabeled,roi_0106_no_overlap.rex.tal,6,Frontal_Sup_Orb_R,Superior frontal gyrus orbital part,ORBsup.R,18.49,48.1,-14.02
105,107,107,unlabeled,roi_0107_no_overlap.rex.tal,85,Temporal_Mid_L,Middle temporal gyrus,MTG.L,-55.52,-33.8,-2.2
106,108,108,unlabeled,roi_0108_no_overlap.rex.tal,10,Frontal_Mid_Orb_R,Middle frontal gyrus orbital part,ORBmid.R,33.18,52.59,-10.73
107,109,109,unlabeled,roi_0109_no_overlap.rex.tal,20,Supp_Motor_Area_R,Supplementary motor area,SMA.R,8.62,0.17,61.85
108,110,110,unlabeled,roi_0110_no_overlap.rex.tal,41,Amygdala_L,Amygdala,AMYG.L,-23.27,-0.67,-17.14
109,111,111,unlabeled,roi_0111_no_overlap.rex.tal,24,Frontal_Sup_Medial_R,Superior frontal gyrus medial,SFGmed.R,9.1,50.84,30.22
110,112,112,unlabeled,roi_0112_no_overlap.rex.tal,60,Parietal_Sup_R,Superior parietal gyrus,SPG.R,26.11,-59.18,62.06
111,113,113,unlabeled,roi_0113_no_overlap.rex.tal,7,Frontal_Mid_L,Middle frontal gyrus,MFG.L,-33.43,32.73,35.46
112,114,114,unlabeled,roi_0114_no_overlap.rex.tal,43,Calcarine_L,Calcarine fissure and surrounding cortex,CAL.L,-7.14,-78.67,6.44
113,115,115,unlabeled,roi_0115_no_overlap.rex.tal,39,ParaHippocampal_L,Parahippocampal gyrus,PHG.L,-21.17,-15.95,-20.7
114,116,116,unlabeled,roi_0116_no_overlap.rex.tal,54,Occipital_Inf_R,Inferior occipital gyrus,IOG.R,38.16,-81.99,-7.61
115,117,118,unlabeled,roi_0118_no_overlap.rex.tal,47,Lingual_L,Lingual gyrus,LING.L,-14.62,-67.56,-4.63
116,118,119,unlabeled,roi_0119_no_overlap.rex.tal,34,Cingulum_Mid_R,Median cingulate and paracingulate gyri,DCG.R,8.02,-8.83,39.79
117,119,120,unlabeled,roi_0120_no_overlap.rex.tal,54,Occipital_Inf_R,Inferior occipital gyrus,IOG.R,38.16,-81.99,-7.61
118,120,121,unlabeled,roi_0121_no_overlap.rex.tal,42,Amygdala_R,Amygdala,AMYG.R,27.32,0.64,-17.5
119,121,122,unlabeled,roi_0122_no_overlap.rex.tal,12,Frontal_Inf_Oper_R,Inferior frontal gyrus opercular part,IFGoperc.R,50.2,14.98,21.41
120,122,123,unlabeled,roi_0123_no_overlap.rex.tal,75,Pallidum_L,Lenticular nucleus pallidum,PAL.L,-17.75,-0.03,0.21
121,123,124,unlabeled,roi_0124_no_overlap.rex.tal,24,Frontal_Sup_Medial_R,Superior frontal gyrus medial,SFGmed.R,9.1,50.84,30.22
122,124,125,unlabeled,roi_0125_no_overlap.rex.tal,9,Frontal_Mid_Orb_L,Middle frontal gyrus orbital part,ORBmid.L,-30.65,50.43,-9.62
123,125,126,unlabeled,roi_0126_no_overlap.rex.tal,76,Pallidum_R,Lenticular nucleus pallidum,PAL.R,21.2,0.18,0.23
124,126,127,unlabeled,roi_0127_no_overlap.rex.tal,28,Rectus_R,Gyrus rectus,REC.R,8.35,35.64,-18.04
125,127,128,unlabeled,roi_0128_no_overlap.rex.tal,54,Occipital_Inf_R,Inferior occipital gyrus,IOG.R,38.16,-81.99,-7.61
126,128,129,unlabeled,roi_0129_no_overlap.rex.tal,44,Calcarine_R,Calcarine fissure and surrounding cortex,CAL.R,15.99,-73.15,9.4
127,129,130,unlabeled,roi_0130_no_overlap.rex.tal,26,Frontal_Mid_Orb_R,Superior frontal gyrus medial orbital,ORBsupmed.R,8.16,51.67,-7.13
128,130,131,unlabeled,roi_0131_no_overlap.rex.tal,82,Temporal_Sup_R,Superior temporal gyrus,STG.R,58.15,-21.78,6.8
129,131,132,unlabeled,roi_0132_no_overlap.rex.tal,71,Caudate_L,Caudate nucleus,CAU.L,-11.46,11.0,9.24
130,132,133,unlabeled,roi_0133_no_overlap.rex.tal,67,Precuneus_L,Precuneus,PCUN.L,-7.24,-56.07,48.01
131,133,134,unlabeled,roi_0134_no_overlap.rex.tal,21,Olfactory_L,Olfactory cortex,OLF.L,-8.06,15.05,-11.46
132,134,135,unlabeled,roi_0135_no_overlap.rex.tal,4,Frontal_Sup_R,Superior frontal gyrus dorsolateral,SFGdor.R,21.9,31.12,43.82
133,135,136,unlabeled,roi_0136_no_overlap.rex.tal,88,Temporal_Pole_Mid_R,Temporal pole middle temporal gyrus,TPOmid.R,44.22,14.55,-32.23
134,136,137,unlabeled,roi_0137_no_overlap.rex.tal,52,Occipital_Mid_R,Middle occipital gyrus,MOG.R,37.39,-79.7,19.42
135,137,138,unlabeled,roi_0138_no_overlap.rex.tal,53,Occipital_Inf_L,Inferior occipital gyrus,IOG.L,-36.36,-78.29,-7.84
136,138,139,unlabeled,roi_0139_no_overlap.rex.tal,56,Fusiform_R,Fusiform gyrus,FFG.R,33.97,-39.1,-20.18
137,139,140,unlabeled,roi_0140_no_overlap.rex.tal,64,SupraMarginal_R,Supramarginal gyrus,SMG.R,57.61,-31.5,34.48
138,140,141,unlabeled,roi_0141_no_overlap.rex.tal,11,Frontal_Inf_Oper_L,Inferior frontal gyrus opercular part,IFGoperc.L,-48.43,12.73,19.02
139,141,142,unlabeled,roi_0142_no_overlap.rex.tal,40,ParaHippocampal_R,Parahippocampal gyrus,PHG.R,25.38,-15.15,-20.47
140,142,143,unlabeled,roi_0143_no_overlap.rex.tal,43,Calcarine_L,Calcarine fissure and surrounding cortex,CAL.L,-7.14,-78.67,6.44
141,143,144,unlabeled,roi_0144_no_overlap.rex.tal,90,Temporal_Inf_R,Inferior temporal gyrus,ITG.R,53.69,-31.07,-22.32
142,144,145,unlabeled,roi_0145_no_overlap.rex.tal,56,Fusiform_R,Fusiform gyrus,FFG.R,33.97,-39.1,-20.18
143,145,146,unlabeled,roi_0146_no_overlap.rex.tal,60,Parietal_Sup_R,Superior parietal gyrus,SPG.R,26.11,-59.18,62.06
144,146,147,unlabeled,roi_0147_no_overlap.rex.tal,66,Angular_R,Angular gyrus,ANG.R,45.51,-59.98,38.63
145,147,148,unlabeled,roi_0148_no_overlap.rex.tal,9,Frontal_Mid_Orb_L,Middle frontal gyrus orbital part,ORBmid.L,-30.65,50.43,-9.62
146,148,149,unlabeled,roi_0149_no_overlap.rex.tal,22,Olfactory_R,Olfactory cortex,OLF.R,10.43,15.91,-11.26
147,149,150,unlabeled,roi_0150_no_overlap.rex.tal,48,Lingual_R,Lingual gyrus,LING.R,16.29,-66.93,-3.87
148,150,151,unlabeled,roi_0151_no_overlap.rex.tal,70,Paracentral_Lobule_R,Paracentral lobule,PCL.R,7.48,-31.59,68.09
149,151,152,unlabeled,roi_0152_no_overlap.rex.tal,70,Paracentral_Lobule_R,Paracentral lobule,PCL.R,7.48,-31.59,68.09
150,152,153,unlabeled,roi_0153_no_overlap.rex.tal,48,Lingual_R,Lingual gyrus,LING.R,16.29,-66.93,-3.87
151,153,154,unlabeled,roi_0154_no_overlap.rex.tal,20,Supp_Motor_Area_R,Supplementary motor area,SMA.R,8.62,0.17,61.85
152,154,155,unlabeled,roi_0155_no_overlap.rex.tal,56,Fusiform_R,Fusiform gyrus,FFG.R,33.97,-39.1,-20.18
153,155,156,unlabeled,roi_0156_no_overlap.rex.tal,50,Occipital_Sup_R,Superior occipital gyrus,SOG.R,24.29,-80.85,30.59
154,156,157,unlabeled,roi_0157_no_overlap.rex.tal,88,Temporal_Pole_Mid_R,Temporal pole middle temporal gyrus,TPOmid.R,44.22,14.55,-32.23
155,157,158,unlabeled,roi_0158_no_overlap.rex.tal,71,Caudate_L,Caudate nucleus,CAU.L,-11.46,11.0,9.24
156,158,159,unlabeled,roi_0159_no_overlap.rex.tal,85,Temporal_Mid_L,Middle temporal gyrus,MTG.L,-55.52,-33.8,-2.2
157,159,160,unlabeled,roi_0160_no_overlap.rex.tal,48,Lingual_R,Lingual gyrus,LING.R,16.29,-66.93,-3.87
158,160,161,unlabeled,roi_0161_no_overlap.rex.tal,89,Temporal_Inf_L,Inferior temporal gyrus,ITG.L,-49.77,-28.05,-23.17
159,161,162,unlabeled,roi_0162_no_overlap.rex.tal,49,Occipital_Sup_L,Superior occipital gyrus,SOG.L,-16.54,-84.26,28.17
160,162,163,unlabeled,roi_0163_no_overlap.rex.tal,29,Insula_L,Insula,INS.L,-35.13,6.65,3.44
161,163,164,unlabeled,roi_0164_no_overlap.rex.tal,81,Temporal_Sup_L,Superior temporal gyrus,STG.L,-53.16,-20.68,7.13
162,164,165,unlabeled,roi_0165_no_overlap.rex.tal,1,Precentral_L,Precental gyrus,PreCG.L,-38.65,-5.68,50.94
163,165,166,unlabeled,roi_0166_no_overlap.rex.tal,70,Paracentral_Lobule_R,Paracentral lobule,PCL.R,7.48,-31.59,68.09
164,166,167,unlabeled,roi_0167_no_overlap.rex.tal,47,Lingual_L,Lingual gyrus,LING.L,-14.62,-67.56,-4.63
165,167,168,unlabeled,roi_0168_no_overlap.rex.tal,66,Angular_R,Angular gyrus,ANG.R,45.51,-59.98,38.63
166,168,169,unlabeled,roi_0169_no_overlap.rex.tal,12,Frontal_Inf_Oper_R,Inferior frontal gyrus opercular part,IFGoperc.R,50.2,14.98,21.41
167,169,170,unlabeled,roi_0170_no_overlap.rex.tal,64,SupraMarginal_R,Supramarginal gyrus,SMG.R,57.61,-31.5,34.48
168,170,171,unlabeled,roi_0171_no_overlap.rex.tal,43,Calcarine_L,Calcarine fissure and surrounding cortex,CAL.L,-7.14,-78.67,6.44
169,171,172,unlabeled,roi_0172_no_overlap.rex.tal,45,Cuneus_L,Cuneus,CUN.L,-5.93,-80.13,27.22
170,172,173,unlabeled,roi_0173_no_overlap.rex.tal,2,Precentral_R,Precental gyrus,PreCG.R,41.37,-8.21,52.09
171,173,174,unlabeled,roi_0174_no_overlap.rex.tal,43,Calcarine_L,Calcarine fissure and surrounding cortex,CAL.L,-7.14,-78.67,6.44
172,174,175,unlabeled,roi_0175_no_overlap.rex.tal,19,Supp_Motor_Area_L,Supplementary motor area,SMA.L,-5.32,4.85,61.38
173,175,176,unlabeled,roi_0176_no_overlap.rex.tal,33,Cingulum_Mid_L,Median cingulate and paracingulate gyri,DCG.L,-5.48,-14.92,41.57
