,index,roi,network,1_y,2,3,4,5,6,7,8
174,176,177,unlabeled,roi_0177_no_overlap.rex.tal,87,Temporal_Pole_Mid_L,Temporal pole middle temporal gyrus,TPOmid.L,-36.32,14.59,-34.08
175,177,178,unlabeled,roi_0178_no_overlap.rex.tal,40,ParaHippocampal_R,Parahippocampal gyrus,PHG.R,25.38,-15.15,-20.47
176,178,179,unlabeled,roi_0179_no_overlap.rex.tal,84,Temporal_Pole_Sup_R,Temporal pole superior temporal gyrus,TPOsup.R,48.25,14.75,-16.86
177,179,180,unlabeled,roi_0180_no_overlap.rex.tal,45,Cuneus_L,Cuneus,CUN.L,-5.93,-80.13,27.22
178,180,181,unlabeled,roi_0181_no_overlap.rex.tal,88,Temporal_Pole_Mid_R,Temporal pole middle temporal gyrus,TPOmid.R,44.22,14.55,-32.23
179,181,182,unlabeled,roi_0182_no_overlap.rex.tal,53,Occipital_Inf_L,Inferior occipital gyrus,IOG.L,-36.36,-78.29,-7.84
180,182,183,unlabeled,roi_0183_no_overlap.rex.tal,84,Temporal_Pole_Sup_R,Temporal pole superior temporal gyrus,TPOsup.R,48.25,14.75,-16.86
181,183,184,unlabeled,roi_0184_no_overlap.rex.tal,66,Angular_R,Angular gyrus,ANG.R,45.51,-59.98,38.63
182,184,185,unlabeled,roi_0185_no_overlap.rex.tal,39,ParaHippocampal_L,Parahippocampal gyrus,PHG.L,-21.17,-15.95,-20.7
183,185,186,unlabeled,roi_0186_no_overlap.rex.tal,53,Occipital_Inf_L,Inferior occipital gyrus,IOG.L,-36.36,-78.29,-7.84
184,186,187,unlabeled,roi_0187_no_overlap.rex.tal,56,Fusiform_R,Fusiform gyrus,FFG.R,33.97,-39.1,-20.18
185,187,188,unlabeled,roi_0188_no_overlap.rex.tal,56,Fusiform_R,Fusiform gyrus,FFG.R,33.97,-39.1,-20.18
186,188,189,unlabeled,roi_0189_no_overlap.rex.tal,39,ParaHippocampal_L,Parahippocampal gyrus,PHG.L,-21.17,-15.95,-20.7
187,189,190,unlabeled,roi_0190_no_overlap.rex.tal,15,Frontal_Inf_Orb_L,Inferior frontal gyrus orbital part,ORBinf.L,-35.98,30.71,-12.11
188,190,191,unlabeled,roi_0191_no_overlap.rex.tal,43,Calcarine_L,Calcarine fissure and surrounding cortex,CAL.L,-7.14,-78.67,6.44
189,191,192,unlabeled,roi_0192_no_overlap.rex.tal,56,Fusiform_R,Fusiform gyrus,FFG.R,33.97,-39.1,-20.18
190,192,193,unlabeled,roi_0193_no_overlap.rex.tal,13,Frontal_Inf_Tri_L,Inferior frontal gyrus triangular part,IFGtriang.L,-45.58,29.91,13.99
191,193,194,unlabeled,roi_0194_no_overlap.rex.tal,29,Insula_L,Insula,INS.L,-35.13,6.65,3.44
192,194,195,unlabeled,roi_0195_no_overlap.rex.tal,64,SupraMarginal_R,Supramarginal gyrus,SMG.R,57.61,-31.5,34.48
193,195,196,unlabeled,roi_0196_no_overlap.rex.tal,87,Temporal_Pole_Mid_L,Temporal pole middle temporal gyrus,TPOmid.L,-36.32,14.59,-34.08
194,196,197,unlabeled,roi_0197_no_overlap.rex.tal,56,Fusiform_R,Fusiform gyrus,FFG.R,33.97,-39.1,-20.18
195,197,198,unlabeled,roi_0198_no_overlap.rex.tal,55,Fusiform_L,Fusiform gyrus,FFG.L,-31.16,-40.3,-20.23
196,198,199,unlabeled,roi_0199_no_overlap.rex.tal,87,Temporal_Pole_Mid_L,Temporal pole middle temporal gyrus,TPOmid.L,-36.32,14.59,-34.08
197,199,200,unlabeled,roi_0200_no_overlap.rex.tal,86,Temporal_Mid_R,Middle temporal gyrus,MTG.R,57.47,-37.23,-1.47
198,200,201,unlabeled,roi_0201_no_overlap.rex.tal,40,ParaHippocampal_R,Parahippocampal gyrus,PHG.R,25.38,-15.15,-20.47
199,201,202,unlabeled,roi_0202_no_overlap.rex.tal,14,Frontal_Inf_Tri_R,Inferior frontal gyrus triangular part,IFGtriang.R,50.33,30.16,14.17
200,202,203,unlabeled,roi_0203_no_overlap.rex.tal,79,Heschl_L,Heschl gyrus,HES.L,-41.99,-18.88,9.98
201,203,204,unlabeled,roi_0204_no_overlap.rex.tal,64,SupraMarginal_R,Supramarginal gyrus,SMG.R,57.61,-31.5,34.48
202,204,205,unlabeled,roi_0205_no_overlap.rex.tal,56,Fusiform_R,Fusiform gyrus,FFG.R,33.97,-39.1,-20.18
203,205,206,unlabeled,roi_0206_no_overlap.rex.tal,36,Cingulum_Post_R,Posterior cingulate gyrus,PCG.R,7.44,-41.81,21.87
204,206,207,unlabeled,roi_0207_no_overlap.rex.tal,61,Parietal_Inf_L,Inferior parietal but supramarginal and angular gyri,IPL.L,-42.8,-45.82,46.74
205,207,208,unlabeled,roi_0208_no_overlap.rex.tal,14,Frontal_Inf_Tri_R,Inferior frontal gyrus triangular part,IFGtriang.R,50.33,30.16,14.17
206,208,209,unlabeled,roi_0209_no_overlap.rex.tal,47,Lingual_L,Lingual gyrus,LING.L,-14.62,-67.56,-4.63
207,209,210,unlabeled,roi_0210_no_overlap.rex.tal,80,Heschl_R,Heschl gyrus,HES.R,45.86,-17.15,10.41
208,210,211,unlabeled,roi_0211_no_overlap.rex.tal,57,Postcentral_L,Postcentral gyrus,PoCG.L,-42.46,-22.63,48.92
209,211,212,unlabeled,roi_0212_no_overlap.rex.tal,27,Rectus_L,Gyrus rectus,REC.L,-5.08,37.07,-18.14
210,212,213,unlabeled,roi_0213_no_overlap.rex.tal,53,Occipital_Inf_L,Inferior occipital gyrus,IOG.L,-36.36,-78.29,-7.84
211,213,214,unlabeled,roi_0214_no_overlap.rex.tal,9,Frontal_Mid_Orb_L,Middle frontal gyrus orbital part,ORBmid.L,-30.65,50.43,-9.62
212,214,215,unlabeled,roi_0215_no_overlap.rex.tal,48,Lingual_R,Lingual gyrus,LING.R,16.29,-66.93,-3.87
213,215,216,unlabeled,roi_0216_no_overlap.rex.tal,19,Supp_Motor_Area_L,Supplementary motor area,SMA.L,-5.32,4.85,61.38
214,216,217,unlabeled,roi_0217_no_overlap.rex.tal,46,Cuneus_R,Cuneus,CUN.R,13.51,-79.36,28.23
215,217,218,unlabeled,roi_0218_no_overlap.rex.tal,54,Occipital_Inf_R,Inferior occipital gyrus,IOG.R,38.16,-81.99,-7.61
216,218,219,unlabeled,roi_0219_no_overlap.rex.tal,34,Cingulum_Mid_R,Median cingulate and paracingulate gyri,DCG.R,8.02,-8.83,39.79
217,219,220,unlabeled,roi_0220_no_overlap.rex.tal,48,Lingual_R,Lingual gyrus,LING.R,16.29,-66.93,-3.87
218,220,221,unlabeled,roi_0221_no_overlap.rex.tal,82,Temporal_Sup_R,Superior temporal gyrus,STG.R,58.15,-21.78,6.8
219,221,222,unlabeled,roi_0222_no_overlap.rex.tal,66,Angular_R,Angular gyrus,ANG.R,45.51,-59.98,38.63
220,222,223,unlabeled,roi_0223_no_overlap.rex.tal,61,Parietal_Inf_L,Inferior parietal but supramarginal and angular gyri,IPL.L,-42.8,-45.82,46.74
221,223,224,unlabeled,roi_0224_no_overlap.rex.tal,48,Lingual_R,Lingual gyrus,LING.R,16.29,-66.93,-3.87
222,224,225,unlabeled,roi_0225_no_overlap.rex.tal,56,Fusiform_R,Fusiform gyrus,FFG.R,33.97,-39.1,-20.18
223,225,226,unlabeled,roi_0226_no_overlap.rex.tal,90,Temporal_Inf_R,Inferior temporal gyrus,ITG.R,53.69,-31.07,-22.32
224,226,227,unlabeled,roi_0227_no_overlap.rex.tal,55,Fusiform_L,Fusiform gyrus,FFG.L,-31.16,-40.3,-20.23
225,227,228,unlabeled,roi_0228_no_overlap.rex.tal,30,Insula_R,Insula,INS.R,39.02,6.25,2.08
226,228,229,unlabeled,roi_0229_no_overlap.rex.tal,17,Rolandic_Oper_L,Rolandic operculum,ROL.L,-47.16,-8.48,13.95
227,229,230,unlabeled,roi_0230_no_overlap.rex.tal,53,Occipital_Inf_L,Inferior occipital gyrus,IOG.L,-36.36,-78.29,-7.84
228,230,231,unlabeled,roi_0231_no_overlap.rex.tal,44,Calcarine_R,Calcarine fissure and surrounding cortex,CAL.R,15.99,-73.15,9.4
229,231,232,unlabeled,roi_0232_no_overlap.rex.tal,86,Temporal_Mid_R,Middle temporal gyrus,MTG.R,57.47,-37.23,-1.47
230,232,233,unlabeled,roi_0233_no_overlap.rex.tal,50,Occipital_Sup_R,Superior occipital gyrus,SOG.R,24.29,-80.85,30.59
231,233,234,unlabeled,roi_0234_no_overlap.rex.tal,66,Angular_R,Angular gyrus,ANG.R,45.51,-59.98,38.63
232,234,235,unlabeled,roi_0235_no_overlap.rex.tal,55,Fusiform_L,Fusiform gyrus,FFG.L,-31.16,-40.3,-20.23
233,235,236,unlabeled,roi_0236_no_overlap.rex.tal,86,Temporal_Mid_R,Middle temporal gyrus,MTG.R,57.47,-37.23,-1.47
234,236,237,unlabeled,roi_0237_no_overlap.rex.tal,70,Paracentral_Lobule_R,Paracentral lobule,PCL.R,7.48,-31.59,68.09
235,237,238,unlabeled,roi_0238_no_overlap.rex.tal,8,Frontal_Mid_R,Middle frontal gyrus,MFG.R,37.59,33.06,34.04
236,238,239,unlabeled,roi_0239_no_overlap.rex.tal,56,Fusiform_R,Fusiform gyrus,FFG.R,33.97,-39.1,-20.18
237,239,240,unlabeled,roi_0240_no_overlap.rex.tal,68,Precuneus_R,Precuneus,PCUN.R,9.98,-56.05,43.77
238,240,241,unlabeled,roi_0241_no_overlap.rex.tal,54,Occipital_Inf_R,Inferior occipital gyrus,IOG.R,38.16,-81.99,-7.61
239,241,242,unlabeled,roi_0242_no_overlap.rex.tal,54,Occipital_Inf_R,Inferior occipital gyrus,IOG.R,38.16,-81.99,-7.61
240,242,243,unlabeled,roi_0243_no_overlap.rex.tal,40,ParaHippocampal_R,Parahippocampal gyrus,PHG.R,25.38,-15.15,-20.47
241,243,244,unlabeled,roi_0244_no_overlap.rex.tal,48,Lingual_R,Lingual gyrus,LING.R,16.29,-66.93,-3.87
242,244,245,unlabeled,roi_0245_no_overlap.rex.tal,59,Parietal_Sup_L,Superior parietal gyrus,SPG.L,-23.45,-59.56,58.96
243,245,246,unlabeled,roi_0246_no_overlap.rex.tal,34,Cingulum_Mid_R,Median cingulate and paracingulate gyri,DCG.R,8.02,-8.83,39.79
244,246,247,unlabeled,roi_0247_no_overlap.rex.tal,26,Frontal_Mid_Orb_R,Superior frontal gyrus medial orbital,ORBsupmed.R,8.16,51.67,-7.13
245,247,248,unlabeled,roi_0248_no_overlap.rex.tal,53,Occipital_Inf_L,Inferior occipital gyrus,IOG.L,-36.36,-78.29,-7.84
246,248,249,unlabeled,roi_0249_no_overlap.rex.tal,90,Temporal_Inf_R,Inferior temporal gyrus,ITG.R,53.69,-31.07,-22.32
247,249,250,unlabeled,roi_0250_no_overlap.rex.tal,60,Parietal_Sup_R,Superior parietal gyrus,SPG.R,26.11,-59.18,62.06
248,250,251,unlabeled,roi_0251_no_overlap.rex.tal,64,SupraMarginal_R,Supramarginal gyrus,SMG.R,57.61,-31.5,34.48
249,251,252,unlabeled,roi_0252_no_overlap.rex.tal,85,Temporal_Mid_L,Middle temporal gyrus,MTG.L,-55.52,-33.8,-2.2
250,252,253,unlabeled,roi_0253_no_overlap.rex.tal,60,Parietal_Sup_R,Superior parietal gyrus,SPG.R,26.11,-59.18,62.06
251,253,254,unlabeled,roi_0254_no_overlap.rex.tal,78,Thalamus_R,Thalamus,THA.R,13.0,-17.55,8.09
252,254,255,unlabeled,roi_0255_no_overlap.rex.tal,54,Occipital_Inf_R,Inferior occipital gyrus,IOG.R,38.16,-81.99,-7.61
253,255,256,unlabeled,roi_0257_no_overlap.rex.tal,17,Rolandic_Oper_L,Rolandic operculum,ROL.L,-47.16,-8.48,13.95
254,256,257,unlabeled,roi_0258_no_overlap.rex.tal,68,Precuneus_R,Precuneus,PCUN.R,9.98,-56.05,43.77
255,257,258,unlabeled,roi_0259_no_overlap.rex.tal,86,Temporal_Mid_R,Middle temporal gyrus,MTG.R,57.47,-37.23,-1.47
256,258,259,unlabeled,roi_0260_no_overlap.rex.tal,67,Precuneus_L,Precuneus,PCUN.L,-7.24,-56.07,48.01
257,259,260,unlabeled,roi_0261_no_overlap.rex.tal,18,Rolandic_Oper_R,Rolandic operculum,ROL.R,52.65,-6.25,14.63
258,260,261,unlabeled,roi_0262_no_overlap.rex.tal,53,Occipital_Inf_L,Inferior occipital gyrus,IOG.L,-36.36,-78.29,-7.84
259,261,262,unlabeled,roi_0263_no_overlap.rex.tal,36,Cingulum_Post_R,Posterior cingulate gyrus,PCG.R,7.44,-41.81,21.87
260,262,263,unlabeled,roi_0264_no_overlap.rex.tal,10,Frontal_Mid_Orb_R,Middle frontal gyrus orbital part,ORBmid.R,33.18,52.59,-10.73
261,263,264,unlabeled,roi_0265_no_overlap.rex.tal,30,Insula_R,Insula,INS.R,39.02,6.25,2.08
262,264,265,unlabeled,roi_0266_no_overlap.rex.tal,51,Occipital_Mid_L,Middle occipital gyrus,MOG.L,-32.39,-80.73,16.11
263,265,266,unlabeled,roi_0267_no_overlap.rex.tal,39,ParaHippocampal_L,Parahippocampal gyrus,PHG.L,-21.17,-15.95,-20.7
264,266,267,unlabeled,roi_0268_no_overlap.rex.tal,49,Occipital_Sup_L,Superior occipital gyrus,SOG.L,-16.54,-84.26,28.17
265,267,268,unlabeled,roi_0269_no_overlap.rex.tal,23,Frontal_Sup_Medial_L,Superior frontal gyrus medial,SFGmed.L,-4.8,49.17,30.89
266,268,269,unlabeled,roi_0270_no_overlap.rex.tal,77,Thalamus_L,Thalamus,THA.L,-10.85,-17.56,7.98
267,269,270,unlabeled,roi_0271_no_overlap.rex.tal,69,Paracentral_Lobule_L,Paracentral lobule,PCL.L,-7.63,-25.36,70.07
268,270,271,unlabeled,roi_0272_no_overlap.rex.tal,24,Frontal_Sup_Medial_R,Superior frontal gyrus medial,SFGmed.R,9.1,50.84,30.22
269,271,272,unlabeled,roi_0273_no_overlap.rex.tal,15,Frontal_Inf_Orb_L,Inferior frontal gyrus orbital part,ORBinf.L,-35.98,30.71,-12.11
270,272,273,unlabeled,roi_0274_no_overlap.rex.tal,82,Temporal_Sup_R,Superior temporal gyrus,STG.R,58.15,-21.78,6.8
271,273,274,unlabeled,roi_0275_no_overlap.rex.tal,68,Precuneus_R,Precuneus,PCUN.R,9.98,-56.05,43.77
272,274,275,unlabeled,roi_0276_no_overlap.rex.tal,18,Rolandic_Oper_R,Rolandic operculum,ROL.R,52.65,-6.25,14.63
273,275,276,unlabeled,roi_0277_no_overlap.rex.tal,78,Thalamus_R,Thalamus,THA.R,13.0,-17.55,8.09
274,276,277,unlabeled,roi_0278_no_overlap.rex.tal,8,Frontal_Mid_R,Middle frontal gyrus,MFG.R,37.59,33.06,34.04
275,277,278,unlabeled,roi_0279_no_overlap.rex.tal,86,Temporal_Mid_R,Middle temporal gyrus,MTG.R,57.47,-37.23,-1.47
276,278,279,unlabeled,roi_0280_no_overlap.rex.tal,61,Parietal_Inf_L,Inferior parietal but supramarginal and angular gyri,IPL.L,-42.8,-45.82,46.74
277,279,280,unlabeled,roi_0281_no_overlap.rex.tal,54,Occipital_Inf_R,Inferior occipital gyrus,IOG.R,38.16,-81.99,-7.61
278,280,281,unlabeled,roi_0282_no_overlap.rex.tal,54,Occipital_Inf_R,Inferior occipital gyrus,IOG.R,38.16,-81.99,-7.61
279,281,282,unlabeled,roi_0283_no_overlap.rex.tal,85,Temporal_Mid_L,Middle temporal gyrus,MTG.L,-55.52,-33.8,-2.2
280,282,283,unlabeled,roi_0284_no_overlap.rex.tal,33,Cingulum_Mid_L,Median cingulate and paracingulate gyri,DCG.L,-5.48,-14.92,41.57
281,283,284,unlabeled,roi_0285_no_overlap.rex.tal,49,Occipital_Sup_L,Superior occipital gyrus,SOG.L,-16.54,-84.26,28.17
282,284,285,unlabeled,roi_0286_no_overlap.rex.tal,20,Supp_Motor_Area_R,Supplementary motor area,SMA.R,8.62,0.17,61.85
283,285,286,unlabeled,roi_0287_no_overlap.rex.tal,15,Frontal_Inf_Orb_L,Inferior frontal gyrus orbital part,ORBinf.L,-35.98,30.71,-12.11
284,286,287,unlabeled,roi_0288_no_overlap.rex.tal,24,Frontal_Sup_Medial_R,Superior frontal gyrus medial,SFGmed.R,9.1,50.84,30.22
285,287,288,unlabeled,roi_0289_no_overlap.rex.tal,10,Frontal_Mid_Orb_R,Middle frontal gyrus orbital part,ORBmid.R,33.18,52.59,-10.73
286,288,289,unlabeled,roi_0290_no_overlap.rex.tal,1,Precentral_L,Precental gyrus,PreCG.L,-38.65,-5.68,50.94
287,289,290,unlabeled,roi_0291_no_overlap.rex.tal,55,Fusiform_L,Fusiform gyrus,FFG.L,-31.16,-40.3,-20.23
288,290,291,unlabeled,roi_0292_no_overlap.rex.tal,62,Parietal_Inf_R,Inferior parietal but supramarginal and angular gyri,IPL.R,46.46,-46.29,49.54
289,291,292,unlabeled,roi_0293_no_overlap.rex.tal,20,Supp_Motor_Area_R,Supplementary motor area,SMA.R,8.62,0.17,61.85
290,292,293,unlabeled,roi_0294_no_overlap.rex.tal,10,Frontal_Mid_Orb_R,Middle frontal gyrus orbital part,ORBmid.R,33.18,52.59,-10.73
291,293,294,unlabeled,roi_0295_no_overlap.rex.tal,12,Frontal_Inf_Oper_R,Inferior frontal gyrus opercular part,IFGoperc.R,50.2,14.98,21.41
292,294,295,unlabeled,roi_0296_no_overlap.rex.tal,4,Frontal_Sup_R,Superior frontal gyrus dorsolateral,SFGdor.R,21.9,31.12,43.82
293,295,296,unlabeled,roi_0297_no_overlap.rex.tal,52,Occipital_Mid_R,Middle occipital gyrus,MOG.R,37.39,-79.7,19.42
294,296,297,unlabeled,roi_0298_no_overlap.rex.tal,43,Calcarine_L,Calcarine fissure and surrounding cortex,CAL.L,-7.14,-78.67,6.44
295,297,298,unlabeled,roi_0299_no_overlap.rex.tal,71,Caudate_L,Caudate nucleus,CAU.L,-11.46,11.0,9.24
296,298,299,unlabeled,roi_0300_no_overlap.rex.tal,51,Occipital_Mid_L,Middle occipital gyrus,MOG.L,-32.39,-80.73,16.11
297,299,300,unlabeled,roi_0301_no_overlap.rex.tal,87,Temporal_Pole_Mid_L,Temporal pole middle temporal gyrus,TPOmid.L,-36.32,14.59,-34.08
298,300,301,unlabeled,roi_0302_no_overlap.rex.tal,67,Precuneus_L,Precuneus,PCUN.L,-7.24,-56.07,48.01
299,301,302,unlabeled,roi_0303_no_overlap.rex.tal,18,Rolandic_Oper_R,Rolandic operculum,ROL.R,52.65,-6.25,14.63
300,302,303,unlabeled,roi_0304_no_overlap.rex.tal,4,Frontal_Sup_R,Superior frontal gyrus dorsolateral,SFGdor.R,21.9,31.12,43.82
301,303,304,unlabeled,roi_0305_no_overlap.rex.tal,55,Fusiform_L,Fusiform gyrus,FFG.L,-31.16,-40.3,-20.23
302,304,305,unlabeled,roi_0306_no_overlap.rex.tal,86,Temporal_Mid_R,Middle temporal gyrus,MTG.R,57.47,-37.23,-1.47
303,305,306,unlabeled,roi_0307_no_overlap.rex.tal,78,Thalamus_R,Thalamus,THA.R,13.0,-17.55,8.09
304,306,307,unlabeled,roi_0308_no_overlap.rex.tal,23,Frontal_Sup_Medial_L,Superior frontal gyrus medial,SFGmed.L,-4.8,49.17,30.89
305,307,308,unlabeled,roi_0309_no_overlap.rex.tal,37,Hippocampus_L,Hippocampus,HIP.L,-25.03,-20.74,-10.13
306,308,309,unlabeled,roi_0310_no_overlap.rex.tal,72,Caudate_R,Caudate nucleus,CAU.R,14.84,12.07,9.42
307,309,310,unlabeled,roi_0311_no_overlap.rex.tal,3,Frontal_Sup_L,Superior frontal gyrus dorsolateral,SFGdor.L,-18.45,34.81,42.2
308,310,311,unlabeled,roi_0312_no_overlap.rex.tal,40,ParaHippocampal_R,Parahippocampal gyrus,PHG.R,25.38,-15.15,-20.47
309,311,312,unlabeled,roi_0313_no_overlap.rex.tal,48,Lingual_R,Lingual gyrus,LING.R,16.29,-66.93,-3.87
310,312,313,unlabeled,roi_0314_no_overlap.rex.tal,60,Parietal_Sup_R,Superior parietal gyrus,SPG.R,26.11,-59.18,62.06
311,313,314,unlabeled,roi_0315_no_overlap.rex.tal,57,Postcentral_L,Postcentral gyrus,PoCG.L,-42.46,-22.63,48.92
312,314,315,unlabeled,roi_0316_no_overlap.rex.tal,73,Putamen_L,Lenticular nucleus putamen,PUT.L,-23.91,3.86,2.4
313,315,316,unlabeled,roi_0317_no_overlap.rex.tal,85,Temporal_Mid_L,Middle temporal gyrus,MTG.L,-55.52,-33.8,-2.2
314,316,317,unlabeled,roi_0318_no_overlap.rex.tal,70,Paracentral_Lobule_R,Paracentral lobule,PCL.R,7.48,-31.59,68.09
315,317,318,unlabeled,roi_0319_no_overlap.rex.tal,55,Fusiform_L,Fusiform gyrus,FFG.L,-31.16,-40.3,-20.23
316,318,319,unlabeled,roi_0320_no_overlap.rex.tal,79,Heschl_L,Heschl gyrus,HES.L,-41.99,-18.88,9.98
317,319,320,unlabeled,roi_0321_no_overlap.rex.tal,48,Lingual_R,Lingual gyrus,LING.R,16.29,-66.93,-3.87
318,320,321,unlabeled,roi_0322_no_overlap.rex.tal,56,Fusiform_R,Fusiform gyrus,FFG.R,33.97,-39.1,-20.18
319,321,322,unlabeled,roi_0323_no_overlap.rex.tal,69,Paracentral_Lobule_L,Paracentral lobule,PCL.L,-7.63,-25.36,70.07
320,322,323,unlabeled,roi_0324_no_overlap.rex.tal,88,Temporal_Pole_Mid_R,Temporal pole middle temporal gyrus,TPOmid.R,44.22,14.55,-32.23
321,323,324,unlabeled,roi_0325_no_overlap.rex.tal,20,Supp_Motor_Area_R,Supplementary motor area,SMA.R,8.62,0.17,61.85
322,324,325,unlabeled,roi_0326_no_overlap.rex.tal,67,Precuneus_L,Precuneus,PCUN.L,-7.24,-56.07,48.01
323,325,326,unlabeled,roi_0327_no_overlap.rex.tal,30,Insula_R,Insula,INS.R,39.02,6.25,2.08
324,326,327,unlabeled,roi_0328_no_overlap.rex.tal,48,Lingual_R,Lingual gyrus,LING.R,16.29,-66.93,-3.87
325,327,328,unlabeled,roi_0329_no_overlap.rex.tal,90,Temporal_Inf_R,Inferior temporal gyrus,ITG.R,53.69,-31.07,-22.32
326,328,329,unlabeled,roi_0330_no_overlap.rex.tal,59,Parietal_Sup_L,Superior parietal gyrus,SPG.L,-23.45,-59.56,58.96
327,329,330,unlabeled,roi_0331_no_overlap.rex.tal,56,Fusiform_R,Fusiform gyrus,FFG.R,33.97,-39.1,-20.18
328,330,331,unlabeled,roi_0332_no_overlap.rex.tal,35,Cingulum_Post_L,Posterior cingulate gyrus,PCG.L,-4.85,-42.92,24.67
329,331,332,unlabeled,roi_0333_no_overlap.rex.tal,74,Putamen_R,Lenticular nucleus putamen,PUT.R,27.78,4.91,2.46
330,332,333,unlabeled,roi_0334_no_overlap.rex.tal,86,Temporal_Mid_R,Middle temporal gyrus,MTG.R,57.47,-37.23,-1.47
331,333,334,unlabeled,roi_0335_no_overlap.rex.tal,47,Lingual_L,Lingual gyrus,LING.L,-14.62,-67.56,-4.63
332,334,335,unlabeled,roi_0336_no_overlap.rex.tal,74,Putamen_R,Lenticular nucleus putamen,PUT.R,27.78,4.91,2.46
333,335,336,unlabeled,roi_0337_no_overlap.rex.tal,25,Frontal_Mid_Orb_L,Superior frontal gyrus medial orbital,ORBsupmed.L,-5.17,54.06,-7.4
334,336,337,unlabeled,roi_0338_no_overlap.rex.tal,85,Temporal_Mid_L,Middle temporal gyrus,MTG.L,-55.52,-33.8,-2.2
335,337,338,unlabeled,roi_0339_no_overlap.rex.tal,37,Hippocampus_L,Hippocampus,HIP.L,-25.03,-20.74,-10.13
336,338,339,unlabeled,roi_0340_no_overlap.rex.tal,51,Occipital_Mid_L,Middle occipital gyrus,MOG.L,-32.39,-80.73,16.11
337,339,340,unlabeled,roi_0341_no_overlap.rex.tal,40,ParaHippocampal_R,Parahippocampal gyrus,PHG.R,25.38,-15.15,-20.47
338,340,341,unlabeled,roi_0342_no_overlap.rex.tal,47,Lingual_L,Lingual gyrus,LING.L,-14.62,-67.56,-4.63
339,341,342,unlabeled,roi_0343_no_overlap.rex.tal,8,Frontal_Mid_R,Middle frontal gyrus,MFG.R,37.59,33.06,34.04
340,342,343,unlabeled,roi_0344_no_overlap.rex.tal,85,Temporal_Mid_L,Middle temporal gyrus,MTG.L,-55.52,-33.8,-2.2
341,343,344,unlabeled,roi_0345_no_overlap.rex.tal,12,Frontal_Inf_Oper_R,Inferior frontal gyrus opercular part,IFGoperc.R,50.2,14.98,21.41
342,344,345,unlabeled,roi_0346_no_overlap.rex.tal,53,Occipital_Inf_L,Inferior occipital gyrus,IOG.L,-36.36,-78.29,-7.84
343,345,346,unlabeled,roi_0347_no_overlap.rex.tal,11,Frontal_Inf_Oper_L,Inferior frontal gyrus opercular part,IFGoperc.L,-48.43,12.73,19.02
344,346,347,unlabeled,roi_0348_no_overlap.rex.tal,30,Insula_R,Insula,INS.R,39.02,6.25,2.08
345,347,348,unlabeled,roi_0349_no_overlap.rex.tal,47,Lingual_L,Lingual gyrus,LING.L,-14.62,-67.56,-4.63
346,348,349,unlabeled,roi_0350_no_overlap.rex.tal,44,Calcarine_R,Calcarine fissure and surrounding cortex,CAL.R,15.99,-73.15,9.4
