,index,roi,network,1_y,2,3,4,5,6,7,8
347,349,350,unlabeled,roi_0351_no_overlap.rex.tal,40,ParaHippocampal_R,Parahippocampal gyrus,PHG.R,25.38,-15.15,-20.47
348,350,351,unlabeled,roi_0352_no_overlap.rex.tal,3,Frontal_Sup_L,Superior frontal gyrus dorsolateral,SFGdor.L,-18.45,34.81,42.2
349,351,352,unlabeled,roi_0353_no_overlap.rex.tal,89,Temporal_Inf_L,Inferior temporal gyrus,ITG.L,-49.77,-28.05,-23.17
350,352,353,unlabeled,roi_0354_no_overlap.rex.tal,47,Lingual_L,Lingual gyrus,LING.L,-14.62,-67.56,-4.63
351,353,354,unlabeled,roi_0355_no_overlap.rex.tal,24,Frontal_Sup_Medial_R,Superior frontal gyrus medial,SFGmed.R,9.1,50.84,30.22
352,354,355,unlabeled,roi_0356_no_overlap.rex.tal,57,Postcentral_L,Postcentral gyrus,PoCG.L,-42.46,-22.63,48.92
353,355,356,unlabeled,roi_0357_no_overlap.rex.tal,51,Occipital_Mid_L,Middle occipital gyrus,MOG.L,-32.39,-80.73,16.11
354,356,357,unlabeled,roi_0358_no_overlap.rex.tal,48,Lingual_R,Lingual gyrus,LING.R,16.29,-66.93,-3.87
355,357,358,unlabeled,roi_0359_no_overlap.rex.tal,1,Precentral_L,Precental gyrus,PreCG.L,-38.65,-5.68,50.94
356,40,40,Motor,roi_0040_overlap_with_fROI_Motor_06_3mm.rex.tal,78,Thalamus_R,Thalamus,THA.R,13.0,-17.55,8.09
357,413,414,Motor,roi_0415_overlap_with_fROI_Motor_01_3mm.rex.tal,69,Paracentral_Lobule_L,Paracentral lobule,PCL.L,-7.63,-25.36,70.07
358,414,415,Motor,roi_0416_overlap_with_fROI_Motor_01_3mm.rex.tal,57,Postcentral_L,Postcentral gyrus,PoCG.L,-42.46,-22.63,48.92
359,415,416,Motor,roi_0417_overlap_with_fROI_Motor_01_3mm.rex.tal,57,Postcentral_L,Postcentral gyrus,PoCG.L,-42.46,-22.63,48.92
360,416,417,Motor,roi_0418_overlap_with_fROI_Motor_02_3mm.rex.tal,58,Postcentral_R,Postcentral gyrus,PoCG.R,41.43,-25.49,52.55
361,417,418,Motor,roi_0419_overlap_with_fROI_Motor_02_3mm.rex.tal,2,Precentral_R,Precental gyrus,PreCG.R,41.37,-8.21,52.09
362,418,419,Motor,roi_0420_overlap_with_fROI_Motor_02_3mm.rex.tal,70,Paracentral_Lobule_R,Paracentral lobule,PCL.R,7.48,-31.59,68.09
363,419,420,Motor,roi_0421_overlap_with_fROI_Motor_03_3mm.rex.tal,20,Supp_Motor_Area_R,Supplementary motor area,SMA.R,8.62,0.17,61.85
364,420,421,Motor,roi_0422_overlap_with_fROI_Motor_05_3mm.rex.tal,56,Fusiform_R,Fusiform gyrus,FFG.R,33.97,-39.1,-20.18
365,421,422,Motor,roi_0423_overlap_with_fROI_Motor_05_3mm.rex.tal,48,Lingual_R,Lingual gyrus,LING.R,16.29,-66.93,-3.87
366,422,423,Motor,roi_0424_overlap_with_fROI_Motor_05_3mm.rex.tal,47,Lingual_L,Lingual gyrus,LING.L,-14.62,-67.56,-4.63
367,423,424,Motor,roi_0425_overlap_with_fROI_Motor_05_3mm.rex.tal,47,Lingual_L,Lingual gyrus,LING.L,-14.62,-67.56,-4.63
368,358,359,Auditory,roi_0360_overlap_with_fROI_Auditory_01_3mm.rex.tal,79,Heschl_L,Heschl gyrus,HES.L,-41.99,-18.88,9.98
369,359,360,Auditory,roi_0361_overlap_with_fROI_Auditory_01_3mm.rex.tal,81,Temporal_Sup_L,Superior temporal gyrus,STG.L,-53.16,-20.68,7.13
370,360,361,Auditory,roi_0362_overlap_with_fROI_Auditory_01_3mm.rex.tal,81,Temporal_Sup_L,Superior temporal gyrus,STG.L,-53.16,-20.68,7.13
371,361,362,Auditory,roi_0363_overlap_with_fROI_Auditory_02_3mm.rex.tal,18,Rolandic_Oper_R,Rolandic operculum,ROL.R,52.65,-6.25,14.63
372,362,363,Basal,roi_0364_overlap_with_fROI_Basal_Ganglia_01_3mm.rex.tal,76,Pallidum_R,Lenticular nucleus pallidum,PAL.R,21.2,0.18,0.23
373,363,364,Basal,roi_0365_overlap_with_fROI_Basal_Ganglia_01_3mm.rex.tal,76,Pallidum_R,Lenticular nucleus pallidum,PAL.R,21.2,0.18,0.23
374,364,365,Basal,roi_0366_overlap_with_fROI_Basal_Ganglia_02_3mm.rex.tal,75,Pallidum_L,Lenticular nucleus pallidum,PAL.L,-17.75,-0.03,0.21
375,365,366,Basal,roi_0367_overlap_with_fROI_Basal_Ganglia_02_3mm.rex.tal,73,Putamen_L,Lenticular nucleus putamen,PUT.L,-23.91,3.86,2.4
376,366,367,Basal,roi_0368_overlap_with_fROI_Basal_Ganglia_03_3mm.rex.tal,11,Frontal_Inf_Oper_L,Inferior frontal gyrus opercular part,IFGoperc.L,-48.43,12.73,19.02
377,367,368,Basal,roi_0369_overlap_with_fROI_Basal_Ganglia_04_3mm.rex.tal,14,Frontal_Inf_Tri_R,Inferior frontal gyrus triangular part,IFGtriang.R,50.33,30.16,14.17
378,368,369,Basal,roi_0370_overlap_with_fROI_Basal_Ganglia_05_3mm.rex.tal,39,ParaHippocampal_L,Parahippocampal gyrus,PHG.L,-21.17,-15.95,-20.7
379,369,370,dDMN,roi_0371_overlap_with_fROI_dDMN_01_3mm.rex.tal,3,Frontal_Sup_L,Superior frontal gyrus dorsolateral,SFGdor.L,-18.45,34.81,42.2
380,370,371,dDMN,roi_0372_overlap_with_fROI_dDMN_01_3mm.rex.tal,24,Frontal_Sup_Medial_R,Superior frontal gyrus medial,SFGmed.R,9.1,50.84,30.22
381,371,372,dDMN,roi_0373_overlap_with_fROI_dDMN_01_3mm.rex.tal,31,Cingulum_Ant_L,Anterior cingulate and paracingulate gyri,ACG.L,-4.04,35.4,13.95
382,372,373,dDMN,roi_0374_overlap_with_fROI_dDMN_01_3mm.rex.tal,23,Frontal_Sup_Medial_L,Superior frontal gyrus medial,SFGmed.L,-4.8,49.17,30.89
383,373,374,dDMN,roi_0375_overlap_with_fROI_dDMN_01_3mm.rex.tal,31,Cingulum_Ant_L,Anterior cingulate and paracingulate gyri,ACG.L,-4.04,35.4,13.95
384,374,375,dDMN,roi_0376_overlap_with_fROI_dDMN_01_3mm.rex.tal,25,Frontal_Mid_Orb_L,Superior frontal gyrus medial orbital,ORBsupmed.L,-5.17,54.06,-7.4
385,375,376,dDMN,roi_0377_overlap_with_fROI_dDMN_01_3mm.rex.tal,26,Frontal_Mid_Orb_R,Superior frontal gyrus medial orbital,ORBsupmed.R,8.16,51.67,-7.13
386,376,377,dDMN,roi_0378_overlap_with_fROI_dDMN_01_3mm.rex.tal,31,Cingulum_Ant_L,Anterior cingulate and paracingulate gyri,ACG.L,-4.04,35.4,13.95
387,377,378,dDMN,roi_0379_overlap_with_fROI_dDMN_01_3mm.rex.tal,23,Frontal_Sup_Medial_L,Superior frontal gyrus medial,SFGmed.L,-4.8,49.17,30.89
388,378,379,dDMN,roi_0380_overlap_with_fROI_dDMN_01_3mm.rex.tal,27,Rectus_L,Gyrus rectus,REC.L,-5.08,37.07,-18.14
389,379,380,dDMN,roi_0381_overlap_with_fROI_dDMN_01_3mm.rex.tal,25,Frontal_Mid_Orb_L,Superior frontal gyrus medial orbital,ORBsupmed.L,-5.17,54.06,-7.4
390,380,381,dDMN,roi_0382_overlap_with_fROI_dDMN_02_3mm.rex.tal,65,Angular_L,Angular gyrus,ANG.L,-44.14,-60.82,35.59
391,381,382,dDMN,roi_0383_overlap_with_fROI_dDMN_03_3mm.rex.tal,4,Frontal_Sup_R,Superior frontal gyrus dorsolateral,SFGdor.R,21.9,31.12,43.82
392,382,383,dDMN,roi_0384_overlap_with_fROI_dDMN_04_3mm.rex.tal,35,Cingulum_Post_L,Posterior cingulate gyrus,PCG.L,-4.85,-42.92,24.67
393,383,384,dDMN,roi_0385_overlap_with_fROI_dDMN_04_3mm.rex.tal,68,Precuneus_R,Precuneus,PCUN.R,9.98,-56.05,43.77
394,384,385,dDMN,roi_0386_overlap_with_fROI_dDMN_04_3mm.rex.tal,35,Cingulum_Post_L,Posterior cingulate gyrus,PCG.L,-4.85,-42.92,24.67
395,385,386,dDMN,roi_0387_overlap_with_fROI_dDMN_05_3mm.rex.tal,34,Cingulum_Mid_R,Median cingulate and paracingulate gyri,DCG.R,8.02,-8.83,39.79
396,386,387,dDMN,roi_0388_overlap_with_fROI_dDMN_06_3mm.rex.tal,66,Angular_R,Angular gyrus,ANG.R,45.51,-59.98,38.63
397,387,388,dDMN,roi_0389_overlap_with_fROI_dDMN_07_3mm.rex.tal,77,Thalamus_L,Thalamus,THA.L,-10.85,-17.56,7.98
398,388,389,dDMN,roi_0390_overlap_with_fROI_dDMN_08_3mm.rex.tal,37,Hippocampus_L,Hippocampus,HIP.L,-25.03,-20.74,-10.13
399,389,390,dDMN,roi_0391_overlap_with_fROI_dDMN_09_3mm.rex.tal,40,ParaHippocampal_R,Parahippocampal gyrus,PHG.R,25.38,-15.15,-20.47
400,390,391,high,roi_0392_overlap_with_fROI_high_Visual_01_3mm.rex.tal,53,Occipital_Inf_L,Inferior occipital gyrus,IOG.L,-36.36,-78.29,-7.84
401,391,392,high,roi_0393_overlap_with_fROI_high_Visual_02_3mm.rex.tal,54,Occipital_Inf_R,Inferior occipital gyrus,IOG.R,38.16,-81.99,-7.61
402,392,393,high,roi_0394_overlap_with_fROI_high_Visual_02_3mm.rex.tal,54,Occipital_Inf_R,Inferior occipital gyrus,IOG.R,38.16,-81.99,-7.61
403,393,394,high,roi_0395_overlap_with_fROI_high_Visual_02_3mm.rex.tal,50,Occipital_Sup_R,Superior occipital gyrus,SOG.R,24.29,-80.85,30.59
404,394,395,Language,roi_0396_overlap_with_fROI_Language_01_3mm.rex.tal,15,Frontal_Inf_Orb_L,Inferior frontal gyrus orbital part,ORBinf.L,-35.98,30.71,-12.11
405,395,396,Language,roi_0397_overlap_with_fROI_Language_03_3mm.rex.tal,85,Temporal_Mid_L,Middle temporal gyrus,MTG.L,-55.52,-33.8,-2.2
406,396,397,Language,roi_0398_overlap_with_fROI_Language_04_3mm.rex.tal,65,Angular_L,Angular gyrus,ANG.L,-44.14,-60.82,35.59
407,397,398,Language,roi_0399_overlap_with_fROI_Language_04_3mm.rex.tal,63,SupraMarginal_L,Supramarginal gyrus,SMG.L,-55.79,-33.64,30.45
408,398,399,Language,roi_0400_overlap_with_fROI_Language_04_3mm.rex.tal,65,Angular_L,Angular gyrus,ANG.L,-44.14,-60.82,35.59
409,399,400,Language,roi_0401_overlap_with_fROI_Language_05_3mm.rex.tal,16,Frontal_Inf_Orb_R,Inferior frontal gyrus orbital part,ORBinf.R,41.22,32.23,-11.91
410,400,401,Language,roi_0402_overlap_with_fROI_Language_06_3mm.rex.tal,86,Temporal_Mid_R,Middle temporal gyrus,MTG.R,57.47,-37.23,-1.47
411,401,402,Language,roi_0403_overlap_with_fROI_Language_06_3mm.rex.tal,86,Temporal_Mid_R,Middle temporal gyrus,MTG.R,57.47,-37.23,-1.47
412,402,403,Language,roi_0404_overlap_with_fROI_Language_07_3mm.rex.tal,53,Occipital_Inf_L,Inferior occipital gyrus,IOG.L,-36.36,-78.29,-7.84
413,403,404,LECN,roi_0405_overlap_with_fROI_LECN_01_3mm.rex.tal,3,Frontal_Sup_L,Superior frontal gyrus dorsolateral,SFGdor.L,-18.45,34.81,42.2
414,404,405,LECN,roi_0406_overlap_with_fROI_LECN_01_3mm.rex.tal,7,Frontal_Mid_L,Middle frontal gyrus,MFG.L,-33.43,32.73,35.46
415,405,406,LECN,roi_0407_overlap_with_fROI_LECN_01_3mm.rex.tal,3,Frontal_Sup_L,Superior frontal gyrus dorsolateral,SFGdor.L,-18.45,34.81,42.2
416,406,407,LECN,roi_0408_overlap_with_fROI_LECN_01_3mm.rex.tal,7,Frontal_Mid_L,Middle frontal gyrus,MFG.L,-33.43,32.73,35.46
417,407,408,LECN,roi_0409_overlap_with_fROI_LECN_02_3mm.rex.tal,9,Frontal_Mid_Orb_L,Middle frontal gyrus orbital part,ORBmid.L,-30.65,50.43,-9.62
418,408,409,LECN,roi_0410_overlap_with_fROI_LECN_03_3mm.rex.tal,65,Angular_L,Angular gyrus,ANG.L,-44.14,-60.82,35.59
419,409,410,LECN,roi_0411_overlap_with_fROI_LECN_03_3mm.rex.tal,61,Parietal_Inf_L,Inferior parietal but supramarginal and angular gyri,IPL.L,-42.8,-45.82,46.74
420,410,411,LECN,roi_0412_overlap_with_fROI_LECN_03_3mm.rex.tal,59,Parietal_Sup_L,Superior parietal gyrus,SPG.L,-23.45,-59.56,58.96
421,411,412,LECN,roi_0413_overlap_with_fROI_LECN_04_3mm.rex.tal,85,Temporal_Mid_L,Middle temporal gyrus,MTG.L,-55.52,-33.8,-2.2
422,412,413,LECN,roi_0414_overlap_with_fROI_LECN_05_3mm.rex.tal,56,Fusiform_R,Fusiform gyrus,FFG.R,33.97,-39.1,-20.18
423,424,425,post,roi_0426_overlap_with_fROI_post_Salience_01_3mm.rex.tal,7,Frontal_Mid_L,Middle frontal gyrus,MFG.L,-33.43,32.73,35.46
424,425,426,post,roi_0427_overlap_with_fROI_post_Salience_02_3mm.rex.tal,63,SupraMarginal_L,Supramarginal gyrus,SMG.L,-55.79,-33.64,30.45
425,426,427,post,roi_0428_overlap_with_fROI_post_Salience_02_3mm.rex.tal,63,SupraMarginal_L,Supramarginal gyrus,SMG.L,-55.79,-33.64,30.45
426,427,428,post,roi_0429_overlap_with_fROI_post_Salience_03_3mm.rex.tal,67,Precuneus_L,Precuneus,PCUN.L,-7.24,-56.07,48.01
427,428,429,post,roi_0430_overlap_with_fROI_post_Salience_04_3mm.rex.tal,34,Cingulum_Mid_R,Median cingulate and paracingulate gyri,DCG.R,8.02,-8.83,39.79
428,429,430,post,roi_0431_overlap_with_fROI_post_Salience_05_3mm.rex.tal,60,Parietal_Sup_R,Superior parietal gyrus,SPG.R,26.11,-59.18,62.06
429,430,431,post,roi_0432_overlap_with_fROI_post_Salience_05_3mm.rex.tal,60,Parietal_Sup_R,Superior parietal gyrus,SPG.R,26.11,-59.18,62.06
430,431,432,post,roi_0433_overlap_with_fROI_post_Salience_06_3mm.rex.tal,64,SupraMarginal_R,Supramarginal gyrus,SMG.R,57.61,-31.5,34.48
431,432,433,post,roi_0434_overlap_with_fROI_post_Salience_06_3mm.rex.tal,64,SupraMarginal_R,Supramarginal gyrus,SMG.R,57.61,-31.5,34.48
432,433,434,post,roi_0435_overlap_with_fROI_post_Salience_07_3mm.rex.tal,77,Thalamus_L,Thalamus,THA.L,-10.85,-17.56,7.98
433,434,435,post,roi_0436_overlap_with_fROI_post_Salience_08_3mm.rex.tal,55,Fusiform_L,Fusiform gyrus,FFG.L,-31.16,-40.3,-20.23
434,435,436,post,roi_0437_overlap_with_fROI_post_Salience_09_3mm.rex.tal,37,Hippocampus_L,Hippocampus,HIP.L,-25.03,-20.74,-10.13
435,436,437,post,roi_0438_overlap_with_fROI_post_Salience_12_3mm.rex.tal,42,Amygdala_R,Amygdala,AMYG.R,27.32,0.64,-17.5
436,437,438,Precuneus,roi_0439_overlap_with_fROI_Precuneus_01_3mm.rex.tal,36,Cingulum_Post_R,Posterior cingulate gyrus,PCG.R,7.44,-41.81,21.87
437,438,439,Precuneus,roi_0440_overlap_with_fROI_Precuneus_02_3mm.rex.tal,68,Precuneus_R,Precuneus,PCUN.R,9.98,-56.05,43.77
438,439,440,Precuneus,roi_0441_overlap_with_fROI_Precuneus_02_3mm.rex.tal,68,Precuneus_R,Precuneus,PCUN.R,9.98,-56.05,43.77
439,440,441,Precuneus,roi_0442_overlap_with_fROI_Precuneus_02_3mm.rex.tal,45,Cuneus_L,Cuneus,CUN.L,-5.93,-80.13,27.22
440,441,442,Precuneus,roi_0443_overlap_with_fROI_Precuneus_03_3mm.rex.tal,65,Angular_L,Angular gyrus,ANG.L,-44.14,-60.82,35.59
441,442,443,Precuneus,roi_0444_overlap_with_fROI_Precuneus_04_3mm.rex.tal,66,Angular_R,Angular gyrus,ANG.R,45.51,-59.98,38.63
442,443,444,prim,roi_0445_overlap_with_fROI_prim_Visual_01_3mm.rex.tal,43,Calcarine_L,Calcarine fissure and surrounding cortex,CAL.L,-7.14,-78.67,6.44
443,444,445,prim,roi_0446_overlap_with_fROI_prim_Visual_01_3mm.rex.tal,47,Lingual_L,Lingual gyrus,LING.L,-14.62,-67.56,-4.63
444,445,446,RECN,roi_0447_overlap_with_fROI_RECN_01_3mm.rex.tal,8,Frontal_Mid_R,Middle frontal gyrus,MFG.R,37.59,33.06,34.04
445,446,447,RECN,roi_0448_overlap_with_fROI_RECN_01_3mm.rex.tal,8,Frontal_Mid_R,Middle frontal gyrus,MFG.R,37.59,33.06,34.04
446,447,448,RECN,roi_0449_overlap_with_fROI_RECN_01_3mm.rex.tal,4,Frontal_Sup_R,Superior frontal gyrus dorsolateral,SFGdor.R,21.9,31.12,43.82
447,448,449,RECN,roi_0450_overlap_with_fROI_RECN_01_3mm.rex.tal,8,Frontal_Mid_R,Middle frontal gyrus,MFG.R,37.59,33.06,34.04
448,449,450,RECN,roi_0451_overlap_with_fROI_RECN_02_3mm.rex.tal,10,Frontal_Mid_Orb_R,Middle frontal gyrus orbital part,ORBmid.R,33.18,52.59,-10.73
449,450,451,RECN,roi_0452_overlap_with_fROI_RECN_03_3mm.rex.tal,66,Angular_R,Angular gyrus,ANG.R,45.51,-59.98,38.63
450,451,452,RECN,roi_0453_overlap_with_fROI_RECN_03_3mm.rex.tal,62,Parietal_Inf_R,Inferior parietal but supramarginal and angular gyri,IPL.R,46.46,-46.29,49.54
451,452,453,RECN,roi_0454_overlap_with_fROI_RECN_03_3mm.rex.tal,62,Parietal_Inf_R,Inferior parietal but supramarginal and angular gyri,IPL.R,46.46,-46.29,49.54
452,453,454,RECN,roi_0455_overlap_with_fROI_RECN_04_3mm.rex.tal,4,Frontal_Sup_R,Superior frontal gyrus dorsolateral,SFGdor.R,21.9,31.12,43.82
453,454,455,RECN,roi_0456_overlap_with_fROI_RECN_05_3mm.rex.tal,55,Fusiform_L,Fusiform gyrus,FFG.L,-31.16,-40.3,-20.23
454,455,456,RECN,roi_0457_overlap_with_fROI_RECN_05_3mm.rex.tal,53,Occipital_Inf_L,Inferior occipital gyrus,IOG.L,-36.36,-78.29,-7.84
455,456,457,RECN,roi_0458_overlap_with_fROI_RECN_05_3mm.rex.tal,53,Occipital_Inf_L,Inferior occipital gyrus,IOG.L,-36.36,-78.29,-7.84
456,457,458,RECN,roi_0459_overlap_with_fROI_RECN_05_3mm.rex.tal,47,Lingual_L,Lingual gyrus,LING.L,-14.62,-67.56,-4.63
457,116,117,RECN,roi_0117_subthresh_overlap_with_fROI_RECN_06_3mm.rex.tal,72,Caudate_R,Caudate nucleus,CAU.R,14.84,12.07,9.42
458,458,459,Salience,roi_0460_overlap_with_fROI_Salience_01_3mm.rex.tal,7,Frontal_Mid_L,Middle frontal gyrus,MFG.L,-33.43,32.73,35.46
459,459,460,Salience,roi_0461_overlap_with_fROI_Salience_02_3mm.rex.tal,29,Insula_L,Insula,INS.L,-35.13,6.65,3.44
460,460,461,Salience,roi_0462_overlap_with_fROI_Salience_03_3mm.rex.tal,19,Supp_Motor_Area_L,Supplementary motor area,SMA.L,-5.32,4.85,61.38
461,461,462,Salience,roi_0463_overlap_with_fROI_Salience_03_3mm.rex.tal,31,Cingulum_Ant_L,Anterior cingulate and paracingulate gyri,ACG.L,-4.04,35.4,13.95
462,462,463,Salience,roi_0464_overlap_with_fROI_Salience_03_3mm.rex.tal,19,Supp_Motor_Area_L,Supplementary motor area,SMA.L,-5.32,4.85,61.38
463,463,464,Salience,roi_0465_overlap_with_fROI_Salience_03_3mm.rex.tal,19,Supp_Motor_Area_L,Supplementary motor area,SMA.L,-5.32,4.85,61.38
464,464,465,Salience,roi_0466_overlap_with_fROI_Salience_03_3mm.rex.tal,19,Supp_Motor_Area_L,Supplementary motor area,SMA.L,-5.32,4.85,61.38
465,465,466,Salience,roi_0467_overlap_with_fROI_Salience_03_3mm.rex.tal,20,Supp_Motor_Area_R,Supplementary motor area,SMA.R,8.62,0.17,61.85
466,466,467,Salience,roi_0468_overlap_with_fROI_Salience_04_3mm.rex.tal,8,Frontal_Mid_R,Middle frontal gyrus,MFG.R,37.59,33.06,34.04
467,467,468,Salience,roi_0469_overlap_with_fROI_Salience_05_3mm.rex.tal,30,Insula_R,Insula,INS.R,39.02,6.25,2.08
468,468,469,Salience,roi_0470_overlap_with_fROI_Salience_06_3mm.rex.tal,55,Fusiform_L,Fusiform gyrus,FFG.L,-31.16,-40.3,-20.23
469,469,470,Salience,roi_0471_overlap_with_fROI_Salience_07_3mm.rex.tal,56,Fusiform_R,Fusiform gyrus,FFG.R,33.97,-39.1,-20.18
470,470,471,vDMN,roi_0472_overlap_with_fROI_vDMN_01_3mm.rex.tal,35,Cingulum_Post_L,Posterior cingulate gyrus,PCG.L,-4.85,-42.92,24.67
471,471,472,vDMN,roi_0473_overlap_with_fROI_vDMN_02_3mm.rex.tal,19,Supp_Motor_Area_L,Supplementary motor area,SMA.L,-5.32,4.85,61.38
472,472,473,vDMN,roi_0474_overlap_with_fROI_vDMN_03_3mm.rex.tal,55,Fusiform_L,Fusiform gyrus,FFG.L,-31.16,-40.3,-20.23
473,473,474,vDMN,roi_0475_overlap_with_fROI_vDMN_04_3mm.rex.tal,51,Occipital_Mid_L,Middle occipital gyrus,MOG.L,-32.39,-80.73,16.11
474,474,475,vDMN,roi_0476_overlap_with_fROI_vDMN_05_3mm.rex.tal,36,Cingulum_Post_R,Posterior cingulate gyrus,PCG.R,7.44,-41.81,21.87
475,475,476,vDMN,roi_0477_overlap_with_fROI_vDMN_06_3mm.rex.tal,67,Precuneus_L,Precuneus,PCUN.L,-7.24,-56.07,48.01
476,476,477,vDMN,roi_0478_overlap_with_fROI_vDMN_06_3mm.rex.tal,68,Precuneus_R,Precuneus,PCUN.R,9.98,-56.05,43.77
477,477,478,vDMN,roi_0479_overlap_with_fROI_vDMN_06_3mm.rex.tal,67,Precuneus_L,Precuneus,PCUN.L,-7.24,-56.07,48.01
478,478,479,vDMN,roi_0480_overlap_with_fROI_vDMN_06_3mm.rex.tal,68,Precuneus_R,Precuneus,PCUN.R,9.98,-56.05,43.77
479,479,480,vDMN,roi_0481_overlap_with_fROI_vDMN_07_3mm.rex.tal,4,Frontal_Sup_R,Superior frontal gyrus dorsolateral,SFGdor.R,21.9,31.12,43.82
480,480,481,vDMN,roi_0482_overlap_with_fROI_vDMN_07_3mm.rex.tal,4,Frontal_Sup_R,Superior frontal gyrus dorsolateral,SFGdor.R,21.9,31.12,43.82
481,481,482,vDMN,roi_0483_overlap_with_fROI_vDMN_08_3mm.rex.tal,56,Fusiform_R,Fusiform gyrus,FFG.R,33.97,-39.1,-20.18
482,482,483,vDMN,roi_0484_overlap_with_fROI_vDMN_09_3mm.rex.tal,52,Occipital_Mid_R,Middle occipital gyrus,MOG.R,37.39,-79.7,19.42
483,483,484,Visuospatial,roi_0485_overlap_with_fROI_Visuospatial_01_3mm.rex.tal,1,Precentral_L,Precental gyrus,PreCG.L,-38.65,-5.68,50.94
484,484,485,Visuospatial,roi_0486_overlap_with_fROI_Visuospatial_02_3mm.rex.tal,61,Parietal_Inf_L,Inferior parietal but supramarginal and angular gyri,IPL.L,-42.8,-45.82,46.74
485,485,486,Visuospatial,roi_0487_overlap_with_fROI_Visuospatial_02_3mm.rex.tal,61,Parietal_Inf_L,Inferior parietal but supramarginal and angular gyri,IPL.L,-42.8,-45.82,46.74
486,486,487,Visuospatial,roi_0488_overlap_with_fROI_Visuospatial_02_3mm.rex.tal,59,Parietal_Sup_L,Superior parietal gyrus,SPG.L,-23.45,-59.56,58.96
487,487,488,Visuospatial,roi_0489_overlap_with_fROI_Visuospatial_02_3mm.rex.tal,59,Parietal_Sup_L,Superior parietal gyrus,SPG.L,-23.45,-59.56,58.96
488,488,489,Visuospatial,roi_0490_overlap_with_fROI_Visuospatial_03_3mm.rex.tal,11,Frontal_Inf_Oper_L,Inferior frontal gyrus opercular part,IFGoperc.L,-48.43,12.73,19.02
489,489,490,Visuospatial,roi_0491_overlap_with_fROI_Visuospatial_03_3mm.rex.tal,13,Frontal_Inf_Tri_L,Inferior frontal gyrus triangular part,IFGtriang.L,-45.58,29.91,13.99
490,490,491,Visuospatial,roi_0492_overlap_with_fROI_Visuospatial_04_3mm.rex.tal,53,Occipital_Inf_L,Inferior occipital gyrus,IOG.L,-36.36,-78.29,-7.84
491,491,492,Visuospatial,roi_0493_overlap_with_fROI_Visuospatial_05_3mm.rex.tal,2,Precentral_R,Precental gyrus,PreCG.R,41.37,-8.21,52.09
492,492,493,Visuospatial,roi_0494_overlap_with_fROI_Visuospatial_06_3mm.rex.tal,60,Parietal_Sup_R,Superior parietal gyrus,SPG.R,26.11,-59.18,62.06
493,493,494,Visuospatial,roi_0495_overlap_with_fROI_Visuospatial_06_3mm.rex.tal,58,Postcentral_R,Postcentral gyrus,PoCG.R,41.43,-25.49,52.55
494,494,495,Visuospatial,roi_0496_overlap_with_fROI_Visuospatial_07_3mm.rex.tal,12,Frontal_Inf_Oper_R,Inferior frontal gyrus opercular part,IFGoperc.R,50.2,14.98,21.41
495,495,496,Visuospatial,roi_0497_overlap_with_fROI_Visuospatial_08_3mm.rex.tal,86,Temporal_Mid_R,Middle temporal gyrus,MTG.R,57.47,-37.23,-1.47
496,496,497,Visuospatial,roi_0498_overlap_with_fROI_Visuospatial_10_3mm.rex.tal,54,Occipital_Inf_R,Inferior occipital gyrus,IOG.R,38.16,-81.99,-7.61
497,497,498,Visuospatial,roi_0499_overlap_with_fROI_Visuospatial_11_3mm.rex.tal,54,Occipital_Inf_R,Inferior occipital gyrus,IOG.R,38.16,-81.99,-7.61
